id,time,grade,send/reps,type,weight,outside,effort,pain,fear,date,send,attempts,attempt_load,readiness,predicted_send_probability,grade_only_expected_send_probability,performance_residual
3010,2025-12-02 20:07:15.048052,3.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2025-12-02,1,1,9.0,432.1015903613276,0.7935791169091704,0.8316552086126385,0.16834479138736147
3011,2025-12-02 20:10:51.479861,3.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2025-12-02,1,1,9.0,432.1015903613276,0.7935791169091704,0.8316552086126385,0.16834479138736147
3012,2025-12-02 20:10:58.507004,3.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2025-12-02,1,1,9.0,432.1015903613276,0.7935791169091704,0.8316552086126385,0.16834479138736147
3013,2025-12-02 20:13:41.739794,4.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2025-12-02,1,1,16.0,432.1015903613276,0.5902474838508994,0.6580486166617547,0.34195138333824526
3014,2025-12-02 20:13:46.396373,4.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2025-12-02,1,1,16.0,432.1015903613276,0.5902474838508994,0.6580486166617547,0.34195138333824526
3015,2025-12-02 20:16:46.619572,4.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2025-12-02,1,1,16.0,432.1015903613276,0.5902474838508994,0.6580486166617547,0.34195138333824526
3016,2025-12-02 20:16:49.915931,4.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2025-12-02,1,1,16.0,432.1015903613276,0.5902474838508994,0.6580486166617547,0.34195138333824526
3017,2025-12-02 20:19:06.653310,4.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2025-12-02,1,1,16.0,432.1015903613276,0.5902474838508994,0.6580486166617547,0.34195138333824526
3018,2025-12-02 20:21:57.566639,5.0,0.0,0.0,278.0,0.0,5.0,0.0,0.0,2025-12-02,0,1,25.0,432.1015903613276,0.3505417075450339,0.4284486946252726,-0.4284486946252726
3019,2025-12-02 20:25:34.411597,5.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2025-12-02,1,1,25.0,432.1015903613276,0.3505417075450339,0.4284486946252726,0.5715513053747274
3020,2025-12-07 14:42:49.067136,0.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2025-12-07,1,1,0.0,308.0985285060098,0.9857849197827935,0.9881766398835915,0.011823360116408499
3021,2025-12-07 14:42:55.881849,3.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2025-12-07,1,1,9.0,308.0985285060098,0.7848559456011395,0.8316552086126385,0.16834479138736147
3022,2025-12-07 14:44:25.849185,4.0,0.0,0.0,278.0,0.0,5.0,0.0,0.0,2025-12-07,0,1,16.0,308.0985285060098,0.5775063175090019,0.6580486166617547,-0.6580486166617547
3023,2025-12-07 14:49:59.493775,4.0,0.0,0.0,278.0,0.0,5.0,0.0,0.0,2025-12-07,0,1,16.0,308.0985285060098,0.5775063175090019,0.6580486166617547,-0.6580486166617547
3024,2025-12-07 14:54:42.867414,4.0,0.0,0.0,278.0,0.0,5.0,0.0,0.0,2025-12-07,0,1,16.0,308.0985285060098,0.5775063175090019,0.6580486166617547,-0.6580486166617547
3025,2025-12-07 14:58:03.614201,4.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2025-12-07,1,1,16.0,308.0985285060098,0.5775063175090019,0.6580486166617547,0.34195138333824526
3026,2025-12-10 17:26:57.471553,4.0,1.0,0.0,278.0,1.0,5.0,0.0,0.0,2025-12-10,1,1,16.0,255.56525743115597,0.5720762822630311,0.6580486166617547,0.34195138333824526
3027,2025-12-10 17:27:02.325704,4.0,1.0,0.0,278.0,1.0,5.0,0.0,0.0,2025-12-10,1,1,16.0,255.56525743115597,0.5720762822630311,0.6580486166617547,0.34195138333824526
3028,2025-12-10 17:40:44.233559,8.0,0.0,0.0,278.0,1.0,5.0,0.0,0.0,2025-12-10,0,1,64.0,255.56525743115597,0.025674115455556517,0.042429164124164545,-0.042429164124164545
3029,2025-12-10 17:50:18.817790,8.0,0.0,0.0,278.0,1.0,5.0,0.0,0.0,2025-12-10,0,1,64.0,255.56525743115597,0.025674115455556517,0.042429164124164545,-0.042429164124164545
3030,2025-12-10 18:00:17.724888,8.0,0.0,0.0,278.0,1.0,5.0,0.0,0.0,2025-12-10,0,1,64.0,255.56525743115597,0.025674115455556517,0.042429164124164545,-0.042429164124164545
3031,2025-12-10 18:26:20.490411,8.0,0.0,0.0,278.0,1.0,5.0,0.0,0.0,2025-12-10,0,1,64.0,255.56525743115597,0.025674115455556517,0.042429164124164545,-0.042429164124164545
3032,2025-12-10 18:41:41.030110,8.0,0.0,0.0,278.0,1.0,5.0,0.0,0.0,2025-12-10,0,1,64.0,255.56525743115597,0.025674115455556517,0.042429164124164545,-0.042429164124164545
3033,2025-12-10 18:54:49.997802,8.0,0.0,0.0,278.0,1.0,5.0,0.0,0.0,2025-12-10,0,1,64.0,255.56525743115597,0.025674115455556517,0.042429164124164545,-0.042429164124164545
3034,2025-12-10 19:10:30.845870,8.0,0.0,0.0,278.0,1.0,5.0,0.0,0.0,2025-12-10,0,1,64.0,255.56525743115597,0.025674115455556517,0.042429164124164545,-0.042429164124164545
3035,2025-12-10 19:15:39.574021,8.0,0.0,0.0,278.0,1.0,5.0,0.0,0.0,2025-12-10,0,1,64.0,255.56525743115597,0.025674115455556517,0.042429164124164545,-0.042429164124164545
3036,2025-12-10 19:26:34.347013,8.0,0.0,0.0,278.0,1.0,5.0,0.0,0.0,2025-12-10,0,1,64.0,255.56525743115597,0.025674115455556517,0.042429164124164545,-0.042429164124164545
3037,2025-12-10 20:01:37.357696,8.0,0.0,0.0,278.0,1.0,5.0,0.0,0.0,2025-12-10,0,1,64.0,255.56525743115597,0.025674115455556517,0.042429164124164545,-0.042429164124164545
3038,2025-12-14 13:57:58.422410,4.0,1.0,0.0,278.0,1.0,5.0,0.0,0.0,2025-12-14,1,1,16.0,582.0893788878212,0.6054967324911883,0.6580486166617547,0.34195138333824526
3039,2025-12-14 14:05:31.649106,4.0,1.0,0.0,278.0,1.0,5.0,0.0,0.0,2025-12-14,1,1,16.0,582.0893788878212,0.6054967324911883,0.6580486166617547,0.34195138333824526
3040,2025-12-14 14:08:20.182336,4.0,1.0,0.0,278.0,1.0,5.0,0.0,0.0,2025-12-14,1,1,16.0,582.0893788878212,0.6054967324911883,0.6580486166617547,0.34195138333824526
3041,2025-12-14 14:37:42.944738,8.0,0.0,0.0,278.0,1.0,5.0,0.0,0.0,2025-12-14,0,1,64.0,582.0893788878212,0.029364396616988937,0.042429164124164545,-0.042429164124164545
3042,2025-12-14 14:39:11.324330,8.0,0.0,0.0,278.0,1.0,5.0,0.0,0.0,2025-12-14,0,1,64.0,582.0893788878212,0.029364396616988937,0.042429164124164545,-0.042429164124164545
3043,2025-12-14 14:43:15.958664,8.0,0.0,0.0,278.0,1.0,5.0,0.0,0.0,2025-12-14,0,1,64.0,582.0893788878212,0.029364396616988937,0.042429164124164545,-0.042429164124164545
3044,2025-12-14 14:58:34.257879,8.0,0.0,0.0,278.0,1.0,5.0,0.0,0.0,2025-12-14,0,1,64.0,582.0893788878212,0.029364396616988937,0.042429164124164545,-0.042429164124164545
3045,2025-12-14 15:28:18.132004,8.0,0.0,0.0,278.0,1.0,5.0,0.0,0.0,2025-12-14,0,1,64.0,582.0893788878212,0.029364396616988937,0.042429164124164545,-0.042429164124164545
3046,2025-12-14 16:00:24.743612,8.0,0.0,0.0,278.0,1.0,5.0,0.0,0.0,2025-12-14,0,1,64.0,582.0893788878212,0.029364396616988937,0.042429164124164545,-0.042429164124164545
3047,2025-12-14 16:22:33.398117,8.0,0.0,0.0,278.0,1.0,5.0,0.0,0.0,2025-12-14,0,1,64.0,582.0893788878212,0.029364396616988937,0.042429164124164545,-0.042429164124164545
3048,2025-12-14 16:39:52.724142,8.0,0.0,0.0,278.0,1.0,5.0,0.0,0.0,2025-12-14,0,1,64.0,582.0893788878212,0.029364396616988937,0.042429164124164545,-0.042429164124164545
3049,2025-12-14 16:49:10.757179,8.0,0.0,0.0,278.0,1.0,5.0,0.0,0.0,2025-12-14,0,1,64.0,582.0893788878212,0.029364396616988937,0.042429164124164545,-0.042429164124164545
3050,2025-12-15 17:55:24.826135,1.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2025-12-15,1,1,1.0,1128.600418237162,0.9735191565708278,0.9701999099173347,0.029800090082665265
3051,2025-12-15 17:55:31.170740,1.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2025-12-15,1,1,1.0,1128.600418237162,0.9735191565708278,0.9701999099173347,0.029800090082665265
3052,2025-12-15 18:04:39.186882,2.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2025-12-15,1,1,4.0,1128.600418237162,0.9323176685817752,0.926912189338107,0.07308781066189296
3053,2025-12-15 18:04:44.466406,3.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2025-12-15,1,1,9.0,1128.600418237162,0.8376982860332791,0.8316552086126385,0.16834479138736147
3054,2025-12-15 18:06:24.032035,3.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2025-12-15,1,1,9.0,1128.600418237162,0.8376982860332791,0.8316552086126385,0.16834479138736147
3055,2025-12-15 18:06:27.869123,3.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2025-12-15,1,1,9.0,1128.600418237162,0.8376982860332791,0.8316552086126385,0.16834479138736147
3056,2025-12-15 18:13:52.925657,3.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2025-12-15,1,1,9.0,1128.600418237162,0.8376982860332791,0.8316552086126385,0.16834479138736147
3057,2025-12-15 18:15:14.290276,3.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2025-12-15,1,1,9.0,1128.600418237162,0.8376982860332791,0.8316552086126385,0.16834479138736147
3058,2025-12-15 18:19:58.889408,4.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2025-12-15,1,1,16.0,1128.600418237162,0.6591600767916003,0.6580486166617547,0.34195138333824526
3059,2025-12-15 18:24:59.866437,4.0,0.0,0.0,278.0,0.0,5.0,0.0,0.0,2025-12-15,0,1,16.0,1128.600418237162,0.6591600767916003,0.6580486166617547,-0.6580486166617547
3060,2026-01-11 18:25:49.574736,4.0,0.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-01-11,0,1,16.0,25.868331568617453,0.5481462159607271,0.6580486166617547,-0.6580486166617547
3061,2026-01-11 18:25:54.537029,4.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-01-11,1,1,16.0,25.868331568617453,0.5481462159607271,0.6580486166617547,0.34195138333824526
3062,2026-01-11 19:21:50.356186,4.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-01-11,1,1,16.0,25.868331568617453,0.5481462159607271,0.6580486166617547,0.34195138333824526
3063,2026-01-17 12:32:27.461240,3.0,0.0,0.0,278.0,1.0,5.0,0.0,0.0,2026-01-17,0,1,9.0,34.475817139422816,0.7646728112389077,0.8316552086126385,-0.8316552086126385
3064,2026-01-17 12:52:08.037746,3.0,1.0,0.0,278.0,1.0,5.0,0.0,0.0,2026-01-17,1,1,9.0,34.475817139422816,0.7646728112389077,0.8316552086126385,0.16834479138736147
3065,2026-01-17 13:08:30.793713,5.0,0.0,0.0,278.0,1.0,5.0,0.0,0.0,2026-01-17,0,1,25.0,34.475817139422816,0.31328118894727547,0.4284486946252726,-0.4284486946252726
3066,2026-01-17 13:24:17.632338,5.0,1.0,0.0,278.0,1.0,5.0,0.0,0.0,2026-01-17,1,1,25.0,34.475817139422816,0.31328118894727547,0.4284486946252726,0.5715513053747274
3067,2026-01-17 13:42:27.933461,6.0,0.0,0.0,278.0,1.0,5.0,0.0,0.0,2026-01-17,0,1,36.0,34.475817139422816,0.14598171451079806,0.22601051750673395,-0.22601051750673395
3068,2026-01-17 13:51:07.913356,6.0,0.0,0.0,278.0,1.0,5.0,0.0,0.0,2026-01-17,0,1,36.0,34.475817139422816,0.14598171451079806,0.22601051750673395,-0.22601051750673395
3069,2026-01-17 14:03:38.648045,6.0,0.0,0.0,278.0,1.0,5.0,0.0,0.0,2026-01-17,0,1,36.0,34.475817139422816,0.14598171451079806,0.22601051750673395,-0.22601051750673395
3070,2026-01-17 15:40:31.236428,5.0,0.0,0.0,278.0,1.0,5.0,0.0,0.0,2026-01-17,0,1,25.0,34.475817139422816,0.31328118894727547,0.4284486946252726,-0.4284486946252726
3071,2026-01-17 15:40:36.515541,5.0,0.0,0.0,278.0,1.0,5.0,0.0,0.0,2026-01-17,0,1,25.0,34.475817139422816,0.31328118894727547,0.4284486946252726,-0.4284486946252726
3072,2026-01-17 15:40:38.961388,5.0,0.0,0.0,278.0,1.0,5.0,0.0,0.0,2026-01-17,0,1,25.0,34.475817139422816,0.31328118894727547,0.4284486946252726,-0.4284486946252726
3073,2026-01-17 16:00:45.535483,9.0,0.0,0.0,278.0,1.0,5.0,0.0,0.0,2026-01-17,0,1,81.0,34.475817139422816,0.008911920255316116,0.016967253101591025,-0.016967253101591025
3074,2026-02-04 21:32:24.839191,2.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-04,1,1,4.0,31.90487156324142,0.8965097140745492,0.926912189338107,0.07308781066189296
3075,2026-02-04 21:32:33.929266,2.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-04,1,1,4.0,31.90487156324142,0.8965097140745492,0.926912189338107,0.07308781066189296
3076,2026-02-04 21:32:37.149938,1.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-04,1,1,1.0,31.90487156324142,0.9585398676516665,0.9701999099173347,0.029800090082665265
3077,2026-02-04 21:32:43.274997,1.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-04,1,1,1.0,31.90487156324142,0.9585398676516665,0.9701999099173347,0.029800090082665265
3078,2026-02-04 21:35:23.906844,4.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-04,1,1,16.0,31.90487156324142,0.5487784668582739,0.6580486166617547,0.34195138333824526
3079,2026-02-04 21:37:25.904875,4.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-04,1,1,16.0,31.90487156324142,0.5487784668582739,0.6580486166617547,0.34195138333824526
3080,2026-02-04 21:42:23.924241,5.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-04,1,1,25.0,31.90487156324142,0.31304731675666814,0.4284486946252726,0.5715513053747274
3081,2026-02-04 21:42:31.534297,6.0,0.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-04,0,1,36.0,31.90487156324142,0.14584621055527383,0.22601051750673395,-0.22601051750673395
3082,2026-02-04 21:43:57.620588,3.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-04,1,1,9.0,31.90487156324142,0.7644770952806512,0.8316552086126385,0.16834479138736147
3083,2026-02-04 21:47:40.725195,4.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-04,1,1,16.0,31.90487156324142,0.5487784668582739,0.6580486166617547,0.34195138333824526
3084,2026-02-04 21:50:22.862781,4.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-04,1,1,16.0,31.90487156324142,0.5487784668582739,0.6580486166617547,0.34195138333824526
3085,2026-02-04 21:55:43.310470,5.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-04,1,1,25.0,31.90487156324142,0.31304731675666814,0.4284486946252726,0.5715513053747274
3086,2026-02-04 21:59:53.328902,6.0,0.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-04,0,1,36.0,31.90487156324142,0.14584621055527383,0.22601051750673395,-0.22601051750673395
3087,2026-02-04 22:01:40.858501,6.0,0.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-04,0,1,36.0,31.90487156324142,0.14584621055527383,0.22601051750673395,-0.22601051750673395
3088,2026-02-04 22:04:47.601378,3.0,0.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-04,0,1,9.0,31.90487156324142,0.7644770952806512,0.8316552086126385,-0.8316552086126385
3089,2026-02-04 22:04:55.312617,3.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-04,1,1,9.0,31.90487156324142,0.7644770952806512,0.8316552086126385,0.16834479138736147
3090,2026-02-04 22:05:48.716477,2.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-04,1,1,4.0,31.90487156324142,0.8965097140745492,0.926912189338107,0.07308781066189296
3091,2026-02-08 14:53:22.301900,4.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-08,1,1,16.0,189.34573128276006,0.5652069250473931,0.6580486166617547,0.34195138333824526
3092,2026-02-11 21:11:00.303992,3.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-11,1,1,9.0,135.3708414235743,0.7722644520686216,0.8316552086126385,0.16834479138736147
3093,2026-02-11 21:14:50.414644,3.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-11,1,1,9.0,135.3708414235743,0.7722644520686216,0.8316552086126385,0.16834479138736147
3094,2026-02-11 21:14:54.481875,3.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-11,1,1,9.0,135.3708414235743,0.7722644520686216,0.8316552086126385,0.16834479138736147
3095,2026-02-11 21:15:41.722111,4.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-11,1,1,16.0,135.3708414235743,0.5595890698735095,0.6580486166617547,0.34195138333824526
3096,2026-02-11 21:23:21.411170,4.0,0.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-11,0,1,16.0,135.3708414235743,0.5595890698735095,0.6580486166617547,-0.6580486166617547
3097,2026-02-11 21:39:47.806549,4.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-11,1,1,16.0,135.3708414235743,0.5595890698735095,0.6580486166617547,0.34195138333824526
3098,2026-02-11 21:54:22.190145,5.0,0.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-11,0,1,25.0,135.3708414235743,0.32253352303751587,0.4284486946252726,-0.4284486946252726
3099,2026-02-14 14:39:50.016003,3.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-14,1,1,9.0,163.33358266168779,0.774337627765902,0.8316552086126385,0.16834479138736147
3100,2026-02-14 14:43:05.705067,4.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-14,1,1,16.0,163.33358266168779,0.5625015079420183,0.6580486166617547,0.34195138333824526
3101,2026-02-14 14:47:37.507043,4.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-14,1,1,16.0,163.33358266168779,0.5625015079420183,0.6580486166617547,0.34195138333824526
3102,2026-02-14 14:52:32.083175,4.0,0.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-14,0,1,16.0,163.33358266168779,0.5625015079420183,0.6580486166617547,-0.6580486166617547
3103,2026-02-14 14:54:05.293291,4.0,0.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-14,0,1,16.0,163.33358266168779,0.5625015079420183,0.6580486166617547,-0.6580486166617547
3104,2026-02-14 14:59:02.215700,4.0,0.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-14,0,1,16.0,163.33358266168779,0.5625015079420183,0.6580486166617547,-0.6580486166617547
3105,2026-02-14 15:03:55.757035,4.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-14,1,1,16.0,163.33358266168779,0.5625015079420183,0.6580486166617547,0.34195138333824526
3106,2026-02-14 15:12:06.691817,7.0,0.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-14,0,1,49.0,163.33358266168779,0.06335076475897242,0.10213078272976209,-0.10213078272976209
3107,2026-02-14 15:16:54.098486,7.0,0.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-14,0,1,49.0,163.33358266168779,0.06335076475897242,0.10213078272976209,-0.10213078272976209
3108,2026-02-14 15:33:30.036234,7.0,0.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-14,0,1,49.0,163.33358266168779,0.06335076475897242,0.10213078272976209,-0.10213078272976209
3109,2026-02-14 15:36:13.849833,5.0,0.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-14,0,1,25.0,163.33358266168779,0.32512299021039365,0.4284486946252726,-0.4284486946252726
3110,2026-02-14 15:42:21.838019,5.0,0.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-14,0,1,25.0,163.33358266168779,0.32512299021039365,0.4284486946252726,-0.4284486946252726
3111,2026-02-14 15:50:12.613734,5.0,0.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-14,0,1,25.0,163.33358266168779,0.32512299021039365,0.4284486946252726,-0.4284486946252726
3112,2026-02-21 20:30:43.067566,3.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-21,1,1,9.0,198.85698765047388,0.7769520174414901,0.8316552086126385,0.16834479138736147
3113,2026-02-21 20:30:51.058157,3.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-21,1,1,9.0,198.85698765047388,0.7769520174414901,0.8316552086126385,0.16834479138736147
3114,2026-02-21 20:30:54.096618,3.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-21,1,1,9.0,198.85698765047388,0.7769520174414901,0.8316552086126385,0.16834479138736147
3115,2026-02-21 20:30:59.972858,4.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-21,1,1,16.0,198.85698765047388,0.5661951916951746,0.6580486166617547,0.34195138333824526
3116,2026-02-21 20:33:56.251158,4.0,0.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-21,0,1,16.0,198.85698765047388,0.5661951916951746,0.6580486166617547,-0.6580486166617547
3117,2026-02-21 20:41:12.420359,4.0,0.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-21,0,1,16.0,198.85698765047388,0.5661951916951746,0.6580486166617547,-0.6580486166617547
3118,2026-02-24 19:02:15.525615,5.0,0.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-24,0,1,25.0,185.9040055991359,0.32722093919131096,0.4284486946252726,-0.4284486946252726
3119,2026-02-24 19:02:22.878926,5.0,0.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-24,0,1,25.0,185.9040055991359,0.32722093919131096,0.4284486946252726,-0.4284486946252726
3120,2026-02-24 19:12:45.828159,5.0,0.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-24,0,1,25.0,185.9040055991359,0.32722093919131096,0.4284486946252726,-0.4284486946252726
3121,2026-02-24 19:12:49.764779,5.0,0.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-24,0,1,25.0,185.9040055991359,0.32722093919131096,0.4284486946252726,-0.4284486946252726
3122,2026-02-28 17:33:22.250790,0.0,0.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-28,0,1,0.0,170.1272666687695,0.9849436362838768,0.9881766398835915,-0.9881766398835915
3123,2026-02-28 17:33:28.295619,0.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-28,1,1,0.0,170.1272666687695,0.9849436362838768,0.9881766398835915,0.011823360116408499
3124,2026-02-28 17:33:33.674792,4.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-28,1,1,16.0,170.1272666687695,0.5632084567312696,0.6580486166617547,0.34195138333824526
3125,2026-02-28 17:33:41.873126,4.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-28,1,1,16.0,170.1272666687695,0.5632084567312696,0.6580486166617547,0.34195138333824526
3126,2026-02-28 17:33:45.609048,4.0,0.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-28,0,1,16.0,170.1272666687695,0.5632084567312696,0.6580486166617547,-0.6580486166617547
3127,2026-02-28 17:47:26.333280,4.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-28,1,1,16.0,170.1272666687695,0.5632084567312696,0.6580486166617547,0.34195138333824526
3128,2026-02-28 17:56:54.486122,5.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-28,1,1,25.0,170.1272666687695,0.32575373877386277,0.4284486946252726,0.5715513053747274
3129,2026-02-28 18:27:52.545156,6.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-28,1,1,36.0,170.1272666687695,0.1532803301131043,0.22601051750673395,0.773989482493266
3130,2026-02-28 18:33:12.640294,6.0,0.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-28,0,1,36.0,170.1272666687695,0.1532803301131043,0.22601051750673395,-0.22601051750673395
3131,2026-02-28 18:45:31.762095,6.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-28,1,1,36.0,170.1272666687695,0.1532803301131043,0.22601051750673395,0.773989482493266
3132,2026-02-28 19:11:43.355403,7.0,0.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-28,0,1,49.0,170.1272666687695,0.06352146719976542,0.10213078272976209,-0.10213078272976209
3133,2026-02-28 19:42:17.460262,7.0,0.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-02-28,0,1,49.0,170.1272666687695,0.06352146719976542,0.10213078272976209,-0.10213078272976209
3134,2026-03-02 16:30:41.882615,4.0,0.0,0.0,278.0,1.0,5.0,0.0,0.0,2026-03-02,0,1,16.0,383.57575826084775,0.5852749328376299,0.6580486166617547,-0.6580486166617547
3135,2026-03-02 16:30:51.385230,4.0,0.0,0.0,278.0,1.0,5.0,0.0,0.0,2026-03-02,0,1,16.0,383.57575826084775,0.5852749328376299,0.6580486166617547,-0.6580486166617547
3136,2026-03-02 16:37:37.799366,4.0,0.0,0.0,278.0,1.0,5.0,0.0,0.0,2026-03-02,0,1,16.0,383.57575826084775,0.5852749328376299,0.6580486166617547,-0.6580486166617547
3137,2026-03-02 16:48:14.660214,4.0,0.0,0.0,278.0,1.0,5.0,0.0,0.0,2026-03-02,0,1,16.0,383.57575826084775,0.5852749328376299,0.6580486166617547,-0.6580486166617547
3138,2026-03-02 16:55:57.653198,4.0,0.0,0.0,278.0,1.0,5.0,0.0,0.0,2026-03-02,0,1,16.0,383.57575826084775,0.5852749328376299,0.6580486166617547,-0.6580486166617547
3139,2026-03-02 17:02:58.697517,4.0,1.0,0.0,278.0,1.0,5.0,0.0,0.0,2026-03-02,1,1,16.0,383.57575826084775,0.5852749328376299,0.6580486166617547,0.34195138333824526
3140,2026-03-02 17:23:47.214030,10.0,0.0,0.0,278.0,1.0,5.0,0.0,0.0,2026-03-02,0,1,100.0,383.57575826084775,0.003890114504323542,0.0066785679105771075,-0.0066785679105771075
3141,2026-03-02 17:44:02.347675,10.0,0.0,0.0,278.0,1.0,5.0,0.0,0.0,2026-03-02,0,1,100.0,383.57575826084775,0.003890114504323542,0.0066785679105771075,-0.0066785679105771075
3142,2026-03-04 17:39:45.664580,2.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-03-04,1,1,4.0,544.8443308332158,0.91497605249163,0.926912189338107,0.07308781066189296
3143,2026-03-04 17:43:01.994130,3.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-03-04,1,1,9.0,544.8443308332158,0.8012806066856498,0.8316552086126385,0.16834479138736147
3144,2026-03-04 17:49:29.869456,2.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-03-04,1,1,4.0,544.8443308332158,0.91497605249163,0.926912189338107,0.07308781066189296
3145,2026-03-04 17:50:45.585105,4.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-03-04,1,1,16.0,544.8443308332158,0.6017279168895718,0.6580486166617547,0.34195138333824526
3146,2026-03-04 17:54:20.610630,4.0,1.0,0.0,278.0,0.0,5.0,0.0,0.0,2026-03-04,1,1,16.0,544.8443308332158,0.6017279168895718,0.6580486166617547,0.34195138333824526
