id,time,grade,send/reps,type,weight,outside,effort,date,send,attempts,attempt_load,readiness,predicted_send_probability,grade_only_expected_send_probability,performance_residual
2021,2025-01-30 18:03:46.399567,6,0,0,278.0,0,5,2025-01-30,0,1,36,1164.9259864832643,0.186790614186934,0.22334270735276335,-0.22334270735276335
2022,2025-01-30 18:06:15.984018,4,1,0,278.0,0,5,2025-01-30,1,1,16,1164.9259864832643,0.6255079409537665,0.6570963018227935,0.34290369817720645
2023,2025-01-30 18:10:41.883372,6,1,0,278.0,0,5,2025-01-30,1,1,36,1164.9259864832643,0.186790614186934,0.22334270735276335,0.7766572926472366
2024,2025-01-30 18:14:27.644021,6,0,0,278.0,0,5,2025-01-30,0,1,36,1164.9259864832643,0.186790614186934,0.22334270735276335,-0.22334270735276335
2025,2025-01-30 18:20:54.025406,6,0,0,278.0,0,5,2025-01-30,0,1,36,1164.9259864832643,0.186790614186934,0.22334270735276335,-0.22334270735276335
2026,2025-01-30 18:26:57.722143,6,0,0,278.0,0,5,2025-01-30,0,1,36,1164.9259864832643,0.186790614186934,0.22334270735276335,-0.22334270735276335
2027,2025-01-30 18:32:21.784636,6,1,0,278.0,0,5,2025-01-30,1,1,36,1164.9259864832643,0.186790614186934,0.22334270735276335,0.7766572926472366
2028,2025-01-30 18:37:59.192899,8,0,0,278.0,0,5,2025-01-30,0,1,64,1164.9259864832643,0.030620272680804132,0.04136939225873243,-0.04136939225873243
2029,2025-01-30 18:39:32.287067,8,0,0,278.0,0,5,2025-01-30,0,1,64,1164.9259864832643,0.030620272680804132,0.04136939225873243,-0.04136939225873243
2030,2025-01-30 18:53:29.676117,5,1,0,278.0,0,5,2025-01-30,1,1,25,1164.9259864832643,0.38248747151723134,0.4260573723585436,0.5739426276414564
2031,2025-01-30 18:55:50.797125,3,1,0,278.0,0,5,2025-01-30,1,1,9,1164.9259864832643,0.8183175843117421,0.8318390349179802,0.16816096508201983
2032,2025-01-30 18:58:06.850515,3,1,0,278.0,0,5,2025-01-30,1,1,9,1164.9259864832643,0.8183175843117421,0.8318390349179802,0.16816096508201983
2033,2025-01-30 19:05:12.532742,5,1,0,278.0,0,5,2025-01-30,1,1,25,1164.9259864832643,0.38248747151723134,0.4260573723585436,0.5739426276414564
2035,2025-01-30 19:13:39.894548,5,0,0,278.0,0,5,2025-01-30,0,1,25,1164.9259864832643,0.38248747151723134,0.4260573723585436,-0.4260573723585436
2036,2025-01-30 19:26:53.399120,6,0,0,278.0,0,5,2025-01-30,0,1,36,1164.9259864832643,0.186790614186934,0.22334270735276335,-0.22334270735276335
2037,2025-01-31 19:46:50.961457,0,1,0,278.0,0,5,2025-01-31,1,1,0,1924.06862181251,0.99129916900577,0.9883844429385786,0.011615557061421367
2038,2025-01-31 19:50:26.546305,2,1,0,278.0,0,5,2025-01-31,1,1,4,1924.06862181251,0.9400038775623903,0.9273753283850786,0.07262467161492137
2039,2025-01-31 19:50:30.789753,1,1,0,278.0,0,5,2025-01-31,1,1,1,1924.06862181251,0.9768785358729447,0.9705563170026417,0.029443682997358334
2040,2025-01-31 19:56:03.403879,4,1,0,278.0,0,5,2025-01-31,1,1,16,1924.06862181251,0.6830037260751535,0.6570963018227935,0.34290369817720645
2041,2025-01-31 20:00:32.024302,3,1,0,278.0,1,5,2025-01-31,1,1,9,1924.06862181251,0.8531604555429563,0.8318390349179802,0.16816096508201983
2042,2025-01-31 20:17:19.152810,2,1,0,278.0,0,5,2025-01-31,1,1,4,1924.06862181251,0.9400038775623903,0.9273753283850786,0.07262467161492137
2043,2025-01-31 20:20:35.892870,4,1,0,278.0,1,5,2025-01-31,1,1,16,1924.06862181251,0.6830037260751535,0.6570963018227935,0.34290369817720645
2044,2025-02-01 14:21:12.637786,6,1,0,278.0,1,5,2025-02-01,1,1,36,1790.9692838848387,0.22079748284140274,0.22334270735276335,0.7766572926472366
2045,2025-02-01 14:51:13.441975,10,0,0,278.0,0,5,2025-02-01,0,1,100,1790.9692838848387,0.005330250110449426,0.006434427060814574,-0.006434427060814574
2046,2025-02-01 15:06:17.211636,10,0,0,278.0,1,5,2025-02-01,0,1,100,1790.9692838848387,0.005330250110449426,0.006434427060814574,-0.006434427060814574
2047,2025-02-01 15:13:09.997529,10,0,0,278.0,1,5,2025-02-01,0,1,100,1790.9692838848387,0.005330250110449426,0.006434427060814574,-0.006434427060814574
2048,2025-02-01 15:25:39.976570,10,0,0,278.0,1,5,2025-02-01,0,1,100,1790.9692838848387,0.005330250110449426,0.006434427060814574,-0.006434427060814574
2049,2025-02-01 15:31:05.098702,10,0,0,278.0,1,5,2025-02-01,0,1,100,1790.9692838848387,0.005330250110449426,0.006434427060814574,-0.006434427060814574
2050,2025-02-01 15:49:25.502376,7,1,0,278.0,1,5,2025-02-01,1,1,49,1790.9692838848387,0.09508911591897813,0.10023392045771826,0.8997660795422817
2051,2025-02-01 16:09:17.910215,10,0,0,278.0,1,5,2025-02-01,0,1,100,1790.9692838848387,0.005330250110449426,0.006434427060814574,-0.006434427060814574
2052,2025-02-01 16:15:04.923553,10,0,0,278.0,1,5,2025-02-01,0,1,100,1790.9692838848387,0.005330250110449426,0.006434427060814574,-0.006434427060814574
2053,2025-02-01 16:25:55.357088,10,0,0,278.0,1,5,2025-02-01,0,1,100,1790.9692838848387,0.005330250110449426,0.006434427060814574,-0.006434427060814574
2054,2025-02-01 16:35:01.232431,10,0,0,278.0,1,5,2025-02-01,0,1,100,1790.9692838848387,0.005330250110449426,0.006434427060814574,-0.006434427060814574
2055,2025-02-01 16:44:10.254545,10,0,0,278.0,1,5,2025-02-01,0,1,100,1790.9692838848387,0.005330250110449426,0.006434427060814574,-0.006434427060814574
2056,2025-02-01 17:02:44.289399,10,0,0,278.0,0,5,2025-02-01,0,1,100,1790.9692838848387,0.005330250110449426,0.006434427060814574,-0.006434427060814574
2057,2025-02-01 17:04:57.240200,10,0,0,278.0,1,5,2025-02-01,0,1,100,1790.9692838848387,0.005330250110449426,0.006434427060814574,-0.006434427060814574
2058,2025-02-02 14:22:22.952803,10,0,0,278.0,1,5,2025-02-02,0,1,100,2905.536022612069,0.007727699945253557,0.006434427060814574,-0.006434427060814574
2059,2025-02-02 14:29:11.870954,5,1,0,278.0,0,5,2025-02-02,1,1,25,2905.536022612069,0.5261755806188154,0.4260573723585436,0.5739426276414564
2060,2025-02-02 14:35:27.666648,10,0,0,278.0,1,5,2025-02-02,0,1,100,2905.536022612069,0.007727699945253557,0.006434427060814574,-0.006434427060814574
2061,2025-02-02 14:43:09.699470,10,0,0,278.0,1,5,2025-02-02,0,1,100,2905.536022612069,0.007727699945253557,0.006434427060814574,-0.006434427060814574
2062,2025-02-02 14:48:31.634044,10,0,0,278.0,1,5,2025-02-02,0,1,100,2905.536022612069,0.007727699945253557,0.006434427060814574,-0.006434427060814574
2063,2025-02-02 14:53:04.966697,10,0,0,278.0,1,5,2025-02-02,0,1,100,2905.536022612069,0.007727699945253557,0.006434427060814574,-0.006434427060814574
2064,2025-02-02 15:04:25.346699,10,0,0,278.0,1,5,2025-02-02,0,1,100,2905.536022612069,0.007727699945253557,0.006434427060814574,-0.006434427060814574
2065,2025-02-04 19:25:44.382233,7,0,0,278.0,0,5,2025-02-04,0,1,49,2944.3750821608573,0.13398562407108225,0.10023392045771826,-0.10023392045771826
2066,2025-02-04 19:26:12.010979,7,0,0,278.0,0,5,2025-02-04,0,1,49,2944.3750821608573,0.13398562407108225,0.10023392045771826,-0.10023392045771826
2068,2025-02-04 19:35:48.323193,7,0,0,278.0,0,5,2025-02-04,0,1,49,2944.3750821608573,0.13398562407108225,0.10023392045771826,-0.10023392045771826
2069,2025-02-04 19:43:42.315062,8,0,0,278.0,0,5,2025-02-04,0,1,64,2944.3750821608573,0.054260744060256105,0.04136939225873243,-0.04136939225873243
2070,2025-02-04 19:49:14.263494,7,0,0,278.0,0,5,2025-02-04,0,1,49,2944.3750821608573,0.13398562407108225,0.10023392045771826,-0.10023392045771826
2071,2025-02-04 19:51:57.894999,7,0,0,278.0,0,5,2025-02-04,0,1,49,2944.3750821608573,0.13398562407108225,0.10023392045771826,-0.10023392045771826
2072,2025-02-04 19:56:28.932169,7,0,0,278.0,0,5,2025-02-04,0,1,49,2944.3750821608573,0.13398562407108225,0.10023392045771826,-0.10023392045771826
2073,2025-02-04 20:08:02.971536,7,1,0,278.0,0,5,2025-02-04,1,1,49,2944.3750821608573,0.13398562407108225,0.10023392045771826,0.8997660795422817
2074,2025-02-18 21:36:15.822765,1,1,0,278.0,0,5,2025-02-18,1,1,1,836.9943957310281,0.9670416091815464,0.9705563170026417,0.029443682997358334
2075,2025-02-18 21:37:11.376899,2,1,0,278.0,0,5,2025-02-18,1,1,4,836.9943957310281,0.9158305058290014,0.9273753283850786,0.07262467161492137
2076,2025-02-18 21:38:31.916976,3,1,0,278.0,0,5,2025-02-18,1,1,9,836.9943957310281,0.8013895629479841,0.8318390349179802,0.16816096508201983
2077,2025-02-18 21:40:11.604511,4,1,0,278.0,0,5,2025-02-18,1,1,16,836.9943957310281,0.5994094256573608,0.6570963018227935,0.34290369817720645
2078,2025-02-18 21:41:21.651404,3,1,0,278.0,0,5,2025-02-18,1,1,9,836.9943957310281,0.8013895629479841,0.8318390349179802,0.16816096508201983
2079,2025-02-18 21:42:36.298180,3,1,0,278.0,0,5,2025-02-18,1,1,9,836.9943957310281,0.8013895629479841,0.8318390349179802,0.16816096508201983
2080,2025-02-18 21:44:39.693306,3,1,0,278.0,0,5,2025-02-18,1,1,9,836.9943957310281,0.8013895629479841,0.8318390349179802,0.16816096508201983
2081,2025-02-21 21:54:16.557623,1,1,0,278.0,0,5,2025-02-21,1,1,1,666.7283518914747,0.965172122760092,0.9705563170026417,0.029443682997358334
2082,2025-02-21 21:54:24.264110,2,1,0,278.0,0,5,2025-02-21,1,1,4,666.7283518914747,0.911322563136464,0.9273753283850786,0.07262467161492137
2083,2025-02-21 21:59:49.849718,3,1,0,278.0,0,5,2025-02-21,1,1,9,666.7283518914747,0.7921434867333593,0.8318390349179802,0.16816096508201983
2084,2025-02-21 22:03:07.878617,3,1,0,278.0,0,5,2025-02-21,1,1,9,666.7283518914747,0.7921434867333593,0.8318390349179802,0.16816096508201983
2085,2025-02-21 22:06:35.059386,3,1,0,278.0,0,5,2025-02-21,1,1,9,666.7283518914747,0.7921434867333593,0.8318390349179802,0.16816096508201983
2086,2025-02-21 22:11:47.981573,4,1,0,278.0,0,5,2025-02-21,1,1,16,666.7283518914747,0.5856224195738287,0.6570963018227935,0.34290369817720645
2087,2025-02-21 22:14:53.907290,5,1,0,278.0,0,5,2025-02-21,1,1,25,666.7283518914747,0.3438691052141326,0.4260573723585436,0.5739426276414564
2088,2025-02-21 22:18:14.580047,5,1,0,278.0,0,5,2025-02-21,1,1,25,666.7283518914747,0.3438691052141326,0.4260573723585436,0.5739426276414564
2089,2025-02-28 17:40:51.674939,3,1,0,278.0,0,5,2025-02-28,1,1,9,384.8710415075882,0.7761482325278749,0.8318390349179802,0.16816096508201983
2090,2025-02-28 17:41:39.709300,2,1,0,278.0,0,5,2025-02-28,1,1,4,384.8710415075882,0.9033798955165929,0.9273753283850786,0.07262467161492137
2091,2025-02-28 17:42:44.033782,4,1,0,278.0,0,5,2025-02-28,1,1,16,384.8710415075882,0.5625118442331551,0.6570963018227935,0.34290369817720645
2092,2025-02-28 17:44:28.605363,5,1,0,278.0,0,5,2025-02-28,1,1,25,384.8710415075882,0.3228654492583715,0.4260573723585436,0.5739426276414564
2093,2025-02-28 17:46:52.641732,6,1,0,278.0,0,5,2025-02-28,1,1,36,384.8710415075882,0.15025132803971308,0.22334270735276335,0.7766572926472366
2094,2025-02-28 17:51:03.870444,7,0,0,278.0,0,5,2025-02-28,0,1,49,384.8710415075882,0.06153565511647913,0.10023392045771826,-0.10023392045771826
2095,2025-03-04 18:36:40.579320,2,1,0,278.0,0,5,2025-03-04,1,1,4,360.9605069359097,0.9026776388641424,0.9273753283850786,0.07262467161492137
2096,2025-03-04 18:38:15.693618,3,1,0,278.0,0,5,2025-03-04,1,1,9,360.9605069359097,0.7747518037227937,0.8318390349179802,0.16816096508201983
2097,2025-03-04 18:41:31.510471,2,1,0,278.0,0,5,2025-03-04,1,1,4,360.9605069359097,0.9026776388641424,0.9273753283850786,0.07262467161492137
2098,2025-03-04 18:44:17.846008,5,1,0,278.0,0,5,2025-03-04,1,1,25,360.9605069359097,0.3211146723941829,0.4260573723585436,0.5739426276414564
2099,2025-03-04 18:53:49.356216,6,1,0,278.0,0,5,2025-03-04,1,1,36,360.9605069359097,0.14923028712800368,0.22334270735276335,0.7766572926472366
2100,2025-03-04 18:54:19.283314,4,1,0,278.0,0,5,2025-03-04,1,1,16,360.9605069359097,0.5605373016997893,0.6570963018227935,0.34290369817720645
2101,2025-03-04 18:54:36.792675,3,1,0,278.0,0,5,2025-03-04,1,1,9,360.9605069359097,0.7747518037227937,0.8318390349179802,0.16816096508201983
2102,2025-03-04 18:58:13.890117,8,0,0,278.0,0,5,2025-03-04,0,1,64,360.9605069359097,0.023553521637446905,0.04136939225873243,-0.04136939225873243
2103,2025-03-04 19:04:13.547520,6,0,0,278.0,0,5,2025-03-04,0,1,36,360.9605069359097,0.14923028712800368,0.22334270735276335,-0.22334270735276335
2104,2025-03-04 19:07:43.846638,2,0,0,278.0,0,5,2025-03-04,0,1,4,360.9605069359097,0.9026776388641424,0.9273753283850786,-0.9273753283850786
2105,2025-03-12 19:00:37.234451,8,0,0,278.0,1,5,2025-03-12,0,1,64,264.9831685535612,0.022824417529708933,0.04136939225873243,-0.04136939225873243
2106,2025-03-12 19:05:09.096504,3,1,0,278.0,1,5,2025-03-12,1,1,9,264.9831685535612,0.7690844962309195,0.8318390349179802,0.16816096508201983
2107,2025-03-12 19:15:25.732792,3,1,0,278.0,1,5,2025-03-12,1,1,9,264.9831685535612,0.7690844962309195,0.8318390349179802,0.16816096508201983
2108,2025-03-12 19:15:28.775163,8,0,0,278.0,1,5,2025-03-12,0,1,64,264.9831685535612,0.022824417529708933,0.04136939225873243,-0.04136939225873243
2109,2025-03-12 19:20:38.075282,8,0,0,278.0,1,5,2025-03-12,0,1,64,264.9831685535612,0.022824417529708933,0.04136939225873243,-0.04136939225873243
2110,2025-03-12 19:28:28.549102,8,0,0,278.0,1,5,2025-03-12,0,1,64,264.9831685535612,0.022824417529708933,0.04136939225873243,-0.04136939225873243
2111,2025-03-12 19:43:15.367540,8,0,0,278.0,1,5,2025-03-12,0,1,64,264.9831685535612,0.022824417529708933,0.04136939225873243,-0.04136939225873243
2112,2025-03-12 20:01:44.118858,8,0,0,278.0,1,5,2025-03-12,0,1,64,264.9831685535612,0.022824417529708933,0.04136939225873243,-0.04136939225873243
2113,2025-03-12 20:06:01.635938,8,0,0,278.0,1,5,2025-03-12,0,1,64,264.9831685535612,0.022824417529708933,0.04136939225873243,-0.04136939225873243
2114,2025-03-12 20:11:21.050052,8,0,0,278.0,1,5,2025-03-12,0,1,64,264.9831685535612,0.022824417529708933,0.04136939225873243,-0.04136939225873243
2115,2025-03-15 11:50:30.107297,8,0,0,278.0,1,5,2025-03-15,0,1,64,630.2316585697833,0.025722479466524693,0.04136939225873243,-0.04136939225873243
2116,2025-03-15 12:02:43.815576,8,0,0,278.0,1,5,2025-03-15,0,1,64,630.2316585697833,0.025722479466524693,0.04136939225873243,-0.04136939225873243
2117,2025-03-15 12:06:16.852982,8,0,0,278.0,1,5,2025-03-15,0,1,64,630.2316585697833,0.025722479466524693,0.04136939225873243,-0.04136939225873243
2118,2025-03-15 13:10:43.435316,7,0,0,278.0,1,5,2025-03-15,0,1,49,630.2316585697833,0.06646307363697887,0.10023392045771826,-0.10023392045771826
2119,2025-03-15 13:17:16.874252,7,0,0,278.0,1,5,2025-03-15,0,1,49,630.2316585697833,0.06646307363697887,0.10023392045771826,-0.10023392045771826
2120,2025-03-15 13:21:24.352724,7,0,0,278.0,1,5,2025-03-15,0,1,49,630.2316585697833,0.06646307363697887,0.10023392045771826,-0.10023392045771826
2121,2025-03-18 16:25:42.647816,3,1,0,278.0,0,5,2025-03-18,1,1,9,744.4368212123906,0.7964022247996637,0.8318390349179802,0.16816096508201983
2122,2025-03-18 16:30:59.232378,3,1,0,278.0,0,5,2025-03-18,1,1,9,744.4368212123906,0.7964022247996637,0.8318390349179802,0.16816096508201983
2123,2025-03-18 16:32:55.880010,3,1,0,278.0,0,5,2025-03-18,1,1,9,744.4368212123906,0.7964022247996637,0.8318390349179802,0.16816096508201983
2124,2025-03-18 16:35:29.736307,4,1,0,278.0,0,5,2025-03-18,1,1,16,744.4368212123906,0.5919327697631248,0.6570963018227935,0.34290369817720645
2125,2025-03-18 16:40:08.428836,4,1,0,278.0,0,5,2025-03-18,1,1,16,744.4368212123906,0.5919327697631248,0.6570963018227935,0.34290369817720645
2126,2025-03-18 16:40:14.015323,4,1,0,278.0,0,5,2025-03-18,1,1,16,744.4368212123906,0.5919327697631248,0.6570963018227935,0.34290369817720645
2127,2025-03-21 16:31:02.843009,1,1,0,278.0,1,5,2025-03-21,1,1,1,612.8971677813659,0.9645600817730471,0.9705563170026417,0.029443682997358334
2128,2025-03-21 16:31:09.854084,1,1,0,278.0,1,5,2025-03-21,1,1,1,612.8971677813659,0.9645600817730471,0.9705563170026417,0.029443682997358334
2129,2025-03-21 16:33:19.648339,2,1,0,278.0,1,5,2025-03-21,1,1,4,612.8971677813659,0.9098525934251143,0.9273753283850786,0.07262467161492137
2130,2025-03-21 16:41:02.790361,4,1,0,278.0,1,5,2025-03-21,1,1,16,612.8971677813659,0.5812343676993375,0.6570963018227935,0.34290369817720645
2131,2025-03-21 17:06:34.668226,5,0,0,278.0,1,5,2025-03-21,0,1,25,612.8971677813659,0.3398070382862238,0.4260573723585436,-0.4260573723585436
2132,2025-03-21 17:14:04.682044,1,1,0,278.0,1,5,2025-03-21,1,1,1,612.8971677813659,0.9645600817730471,0.9705563170026417,0.029443682997358334
2133,2025-03-21 18:10:00.926003,4,1,0,278.0,1,5,2025-03-21,1,1,16,612.8971677813659,0.5812343676993375,0.6570963018227935,0.34290369817720645
2134,2025-03-21 18:29:00.679798,8,0,0,278.0,1,5,2025-03-21,0,1,64,612.8971677813659,0.02557717690413108,0.04136939225873243,-0.04136939225873243
2135,2025-03-21 18:32:47.832967,8,0,0,278.0,1,5,2025-03-21,0,1,64,612.8971677813659,0.02557717690413108,0.04136939225873243,-0.04136939225873243
2136,2025-03-23 14:48:46.562360,2,1,0,278.0,1,5,2025-03-23,1,1,4,675.5265439999041,0.9115607486544699,0.9273753283850786,0.07262467161492137
2137,2025-03-23 14:53:24.494672,3,1,0,278.0,1,5,2025-03-23,1,1,9,675.5265439999041,0.7926289430636646,0.8318390349179802,0.16816096508201983
2138,2025-03-23 14:58:21.010324,3,1,0,278.0,1,5,2025-03-23,1,1,9,675.5265439999041,0.7926289430636646,0.8318390349179802,0.16816096508201983
2139,2025-03-26 20:32:27.256999,1,1,0,278.0,1,5,2025-03-26,1,1,1,518.4544489169947,0.9634611879057435,0.9705563170026417,0.029443682997358334
2140,2025-03-26 20:32:32.075673,1,1,0,278.0,1,5,2025-03-26,1,1,1,518.4544489169947,0.9634611879057435,0.9705563170026417,0.029443682997358334
2141,2025-03-26 20:32:35.939075,2,1,0,278.0,1,5,2025-03-26,1,1,4,518.4544489169947,0.9072205386371497,0.9273753283850786,0.07262467161492137
2142,2025-03-26 20:32:39.977066,2,1,0,278.0,1,5,2025-03-26,1,1,4,518.4544489169947,0.9072205386371497,0.9273753283850786,0.07262467161492137
2143,2025-03-26 20:35:17.056406,1,1,0,278.0,0,5,2025-03-26,1,1,1,518.4544489169947,0.9634611879057435,0.9705563170026417,0.029443682997358334
2144,2025-03-26 20:35:21.906247,1,1,0,278.0,0,5,2025-03-26,1,1,1,518.4544489169947,0.9634611879057435,0.9705563170026417,0.029443682997358334
2145,2025-03-26 20:35:24.251748,4,1,0,278.0,0,5,2025-03-26,1,1,16,518.4544489169947,0.5735051213917741,0.6570963018227935,0.34290369817720645
2146,2025-03-26 20:39:42.564748,3,1,0,278.0,0,5,2025-03-26,1,1,9,518.4544489169947,0.783836162179497,0.8318390349179802,0.16816096508201983
2147,2025-03-26 20:39:47.273653,3,1,0,278.0,0,5,2025-03-26,1,1,9,518.4544489169947,0.783836162179497,0.8318390349179802,0.16816096508201983
2148,2025-03-26 20:47:40.090108,3,1,0,278.0,0,5,2025-03-26,1,1,9,518.4544489169947,0.783836162179497,0.8318390349179802,0.16816096508201983
2149,2025-03-26 20:47:43.366095,4,1,0,278.0,0,5,2025-03-26,1,1,16,518.4544489169947,0.5735051213917741,0.6570963018227935,0.34290369817720645
2150,2025-03-26 20:56:07.496503,2,1,0,278.0,0,5,2025-03-26,1,1,4,518.4544489169947,0.9072205386371497,0.9273753283850786,0.07262467161492137
2151,2025-03-26 20:56:12.230000,3,1,0,278.0,0,5,2025-03-26,1,1,9,518.4544489169947,0.783836162179497,0.8318390349179802,0.16816096508201983
2152,2025-03-26 20:56:16.718538,2,1,0,278.0,0,5,2025-03-26,1,1,4,518.4544489169947,0.9072205386371497,0.9273753283850786,0.07262467161492137
2153,2025-03-26 20:58:37.590362,2,1,0,278.0,0,5,2025-03-26,1,1,4,518.4544489169947,0.9072205386371497,0.9273753283850786,0.07262467161492137
2154,2025-03-26 20:58:40.310098,4,1,0,278.0,0,5,2025-03-26,1,1,16,518.4544489169947,0.5735051213917741,0.6570963018227935,0.34290369817720645
2155,2025-03-28 19:41:46.608833,8,0,0,278.0,1,5,2025-03-28,0,1,64,522.1970425463247,0.024829841384482052,0.04136939225873243,-0.04136939225873243
2156,2025-03-28 19:48:19.105601,8,0,0,278.0,1,5,2025-03-28,0,1,64,522.1970425463247,0.024829841384482052,0.04136939225873243,-0.04136939225873243
2157,2025-03-28 20:00:24.628590,8,0,0,278.0,1,5,2025-03-28,0,1,64,522.1970425463247,0.024829841384482052,0.04136939225873243,-0.04136939225873243
2158,2025-03-28 20:09:00.847053,8,0,0,278.0,1,5,2025-03-28,0,1,64,522.1970425463247,0.024829841384482052,0.04136939225873243,-0.04136939225873243
2159,2025-03-28 20:12:19.952615,8,0,0,278.0,1,5,2025-03-28,0,1,64,522.1970425463247,0.024829841384482052,0.04136939225873243,-0.04136939225873243
2160,2025-03-28 20:14:31.715021,8,0,0,278.0,1,5,2025-03-28,0,1,64,522.1970425463247,0.024829841384482052,0.04136939225873243,-0.04136939225873243
2161,2025-03-28 20:26:41.792095,8,0,0,278.0,1,5,2025-03-28,0,1,64,522.1970425463247,0.024829841384482052,0.04136939225873243,-0.04136939225873243
2162,2025-04-04 18:01:27.113991,3,1,0,278.0,0,5,2025-04-04,1,1,9,505.18298998196593,0.7830810019256768,0.8318390349179802,0.16816096508201983
2163,2025-04-04 18:01:38.694300,1,1,0,278.0,0,5,2025-04-04,1,1,1,505.18298998196593,0.9633041634651187,0.9705563170026417,0.029443682997358334
2164,2025-04-04 18:03:12.236535,4,1,0,278.0,0,5,2025-04-04,1,1,16,505.18298998196593,0.57241600327793,0.6570963018227935,0.34290369817720645
2165,2025-04-04 18:05:40.563849,5,1,0,278.0,0,5,2025-04-04,1,1,25,505.18298998196593,0.3317497892254964,0.4260573723585436,0.5739426276414564
2166,2025-04-04 18:07:25.629428,5,0,0,278.0,0,5,2025-04-04,0,1,25,505.18298998196593,0.3317497892254964,0.4260573723585436,-0.4260573723585436
2167,2025-04-04 18:09:02.689549,5,0,0,278.0,0,5,2025-04-04,0,1,25,505.18298998196593,0.3317497892254964,0.4260573723585436,-0.4260573723585436
2168,2025-04-04 18:11:10.588323,5,1,0,278.0,0,5,2025-04-04,1,1,25,505.18298998196593,0.3317497892254964,0.4260573723585436,0.5739426276414564
2169,2025-04-04 18:20:46.965265,6,1,0,278.0,0,5,2025-04-04,1,1,36,505.18298998196593,0.15547642780888626,0.22334270735276335,0.7766572926472366
2170,2025-04-06 15:27:53.170293,0,1,0,278.0,1,5,2025-04-06,1,1,0,560.192511551947,0.9863214448182102,0.9883844429385786,0.011615557061421367
2171,2025-04-06 15:27:59.555358,6,0,0,278.0,1,5,2025-04-06,0,1,36,560.192511551947,0.15791443515230977,0.22334270735276335,-0.22334270735276335
2172,2025-04-06 15:28:04.856524,6,0,0,278.0,1,5,2025-04-06,0,1,36,560.192511551947,0.15791443515230977,0.22334270735276335,-0.22334270735276335
2173,2025-04-06 15:33:10.888372,8,0,0,278.0,1,5,2025-04-06,0,1,64,560.192511551947,0.025140284381505774,0.04136939225873243,-0.04136939225873243
2174,2025-04-06 17:36:12.632295,8,0,0,278.0,1,5,2025-04-06,0,1,64,560.192511551947,0.025140284381505774,0.04136939225873243,-0.04136939225873243
2175,2025-04-06 17:40:59.801035,1,1,0,278.0,1,5,2025-04-06,1,1,1,560.192511551947,0.9639508191075611,0.9705563170026417,0.029443682997358334
2176,2025-04-06 17:41:12.776200,3,1,0,278.0,1,5,2025-04-06,1,1,9,560.192511551947,0.7861986802419489,0.8318390349179802,0.16816096508201983
2177,2025-04-06 17:41:17.849196,3,1,0,278.0,1,5,2025-04-06,1,1,9,560.192511551947,0.7861986802419489,0.8318390349179802,0.16816096508201983
2178,2025-04-06 17:50:59.078373,8,0,0,278.0,1,5,2025-04-06,0,1,64,560.192511551947,0.025140284381505774,0.04136939225873243,-0.04136939225873243
2179,2025-04-06 17:55:22.232124,8,0,0,278.0,1,5,2025-04-06,0,1,64,560.192511551947,0.025140284381505774,0.04136939225873243,-0.04136939225873243
2180,2025-04-11 17:35:28.414002,1,1,0,278.0,1,5,2025-04-11,1,1,1,572.374989572046,0.9640925376199941,0.9705563170026417,0.029443682997358334
2181,2025-04-11 17:35:34.640663,1,1,0,278.0,1,5,2025-04-11,1,1,1,572.374989572046,0.9640925376199941,0.9705563170026417,0.029443682997358334
2182,2025-04-11 18:16:24.101224,1,1,0,278.0,1,5,2025-04-11,1,1,1,572.374989572046,0.9640925376199941,0.9705563170026417,0.029443682997358334
2183,2025-04-11 18:19:11.529964,2,1,0,278.0,1,5,2025-04-11,1,1,4,572.374989572046,0.9087316077341566,0.9273753283850786,0.07262467161492137
2184,2025-04-11 18:25:17.133256,3,1,0,278.0,1,5,2025-04-11,1,1,9,572.374989572046,0.7868846957651299,0.8318390349179802,0.16816096508201983
2185,2025-04-11 18:38:53.682850,2,1,0,278.0,1,5,2025-04-11,1,1,4,572.374989572046,0.9087316077341566,0.9273753283850786,0.07262467161492137
2186,2025-04-11 19:38:22.935959,4,0,0,278.0,1,5,2025-04-11,0,1,16,572.374989572046,0.5779226603366265,0.6570963018227935,-0.6570963018227935
2187,2025-04-11 19:38:29.142221,4,0,0,278.0,1,5,2025-04-11,0,1,16,572.374989572046,0.5779226603366265,0.6570963018227935,-0.6570963018227935
2188,2025-04-11 19:38:31.788493,4,0,0,278.0,1,5,2025-04-11,0,1,16,572.374989572046,0.5779226603366265,0.6570963018227935,-0.6570963018227935
2189,2025-04-11 19:46:27.731914,2,0,0,278.0,1,5,2025-04-11,0,1,4,572.374989572046,0.9087316077341566,0.9273753283850786,-0.9273753283850786
2190,2025-04-11 19:54:59.005084,2,1,0,278.0,1,5,2025-04-11,1,1,4,572.374989572046,0.9087316077341566,0.9273753283850786,0.07262467161492137
2191,2025-04-11 20:11:56.396296,5,0,0,278.0,1,5,2025-04-11,0,1,25,572.374989572046,0.3367646920367123,0.4260573723585436,-0.4260573723585436
2192,2025-04-11 20:25:33.034750,5,0,0,278.0,1,5,2025-04-11,0,1,25,572.374989572046,0.3367646920367123,0.4260573723585436,-0.4260573723585436
2193,2025-04-13 10:38:19.507190,0,1,0,278.0,1,5,2025-04-13,1,1,0,582.630520927854,0.9864226070015594,0.9883844429385786,0.011615557061421367
